epi_week,country,state,loc,loc_type,disease, event,number,from_date,to_date,url
192453,US,AL,BIRMINGHAM,CITY,CHICKENPOX [VARICELLA],CASES,18,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,BIRMINGHAM,CITY,DIPHTHERIA,CASES,3,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,BIRMINGHAM,CITY,INFLUENZA,CASES,4,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,BIRMINGHAM,CITY,INFLUENZA,DEATHS,7,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,BIRMINGHAM,CITY,MUMPS,CASES,1,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,BIRMINGHAM,CITY,PNEUMONIA,DEATHS,18,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,BIRMINGHAM,CITY,SCARLET FEVER,CASES,7,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MOBILE,CITY,CHICKENPOX [VARICELLA],CASES,2,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MOBILE,CITY,INFLUENZA,CASES,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MOBILE,CITY,INFLUENZA,DEATHS,1,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MOBILE,CITY,MUMPS,CASES,1,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MOBILE,CITY,PNEUMONIA,DEATHS,4,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,2,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MONTGOMERY,CITY,CHICKENPOX [VARICELLA],CASES,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MONTGOMERY,CITY,DIPHTHERIA,CASES,1,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MONTGOMERY,CITY,INFLUENZA,CASES,1,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MONTGOMERY,CITY,INFLUENZA,DEATHS,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MONTGOMERY,CITY,MUMPS,CASES,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MONTGOMERY,CITY,PNEUMONIA,DEATHS,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MONTGOMERY,CITY,SCARLET FEVER,CASES,2,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,BIRMINGHAM,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,7,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,3,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,BIRMINGHAM,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MOBILE,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,MONTGOMERY,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,BIRMINGHAM,CITY,MENINGITIS,CASES,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,BIRMINGHAM,CITY,MENINGITIS,DEATHS,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,BIRMINGHAM,CITY,PELLAGRA,CASES,1,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,AL,BIRMINGHAM,CITY,PELLAGRA,DEATHS,0,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192501,US,AL,BIRMINGHAM,CITY,CHICKENPOX [VARICELLA],CASES,32,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,BIRMINGHAM,CITY,DIPHTHERIA,CASES,11,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,BIRMINGHAM,CITY,INFLUENZA,CASES,7,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,BIRMINGHAM,CITY,INFLUENZA,DEATHS,2,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,BIRMINGHAM,CITY,MUMPS,CASES,0,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,BIRMINGHAM,CITY,PNEUMONIA,DEATHS,12,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MOBILE,CITY,CHICKENPOX [VARICELLA],CASES,0,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,0,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MOBILE,CITY,INFLUENZA,CASES,0,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MOBILE,CITY,INFLUENZA,DEATHS,3,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MOBILE,CITY,MUMPS,CASES,0,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MOBILE,CITY,PNEUMONIA,DEATHS,6,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MONTGOMERY,CITY,CHICKENPOX [VARICELLA],CASES,1,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MONTGOMERY,CITY,DIPHTHERIA,CASES,4,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MONTGOMERY,CITY,INFLUENZA,CASES,1,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MONTGOMERY,CITY,INFLUENZA,DEATHS,0,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MONTGOMERY,CITY,MUMPS,CASES,2,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MONTGOMERY,CITY,PNEUMONIA,DEATHS,0,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,BIRMINGHAM,CITY,SCARLET FEVER,CASES,10,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,BIRMINGHAM,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,1,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,BIRMINGHAM,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,1,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,0,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,1,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MOBILE,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MONTGOMERY,CITY,SCARLET FEVER,CASES,1,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,0,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,0,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,AL,MONTGOMERY,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192502,US,AL,BIRMINGHAM,CITY,CHICKENPOX [VARICELLA],CASES,8,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,BIRMINGHAM,CITY,DIPHTHERIA,CASES,5,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,BIRMINGHAM,CITY,INFLUENZA,CASES,10,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,BIRMINGHAM,CITY,INFLUENZA,DEATHS,2,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,BIRMINGHAM,CITY,MUMPS,CASES,1,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,BIRMINGHAM,CITY,PNEUMONIA,DEATHS,8,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MOBILE,CITY,CHICKENPOX [VARICELLA],CASES,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MOBILE,CITY,INFLUENZA,CASES,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MOBILE,CITY,INFLUENZA,DEATHS,1,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MOBILE,CITY,MUMPS,CASES,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MOBILE,CITY,PNEUMONIA,DEATHS,1,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MONTGOMERY,CITY,CHICKENPOX [VARICELLA],CASES,3,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MONTGOMERY,CITY,DIPHTHERIA,CASES,5,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MONTGOMERY,CITY,INFLUENZA,CASES,1,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MONTGOMERY,CITY,INFLUENZA,DEATHS,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MONTGOMERY,CITY,MUMPS,CASES,2,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MONTGOMERY,CITY,PNEUMONIA,DEATHS,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,BIRMINGHAM,CITY,SCARLET FEVER,CASES,7,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,BIRMINGHAM,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,BIRMINGHAM,CITY,WHOOPING COUGH [PERTUSSIS],CASES,1,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,2,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MOBILE,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MONTGOMERY,CITY,SCARLET FEVER,CASES,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,MONTGOMERY,CITY,WHOOPING COUGH [PERTUSSIS],CASES,5,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,BIRMINGHAM,CITY,MENINGITIS,CASES,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,BIRMINGHAM,CITY,MENINGITIS,DEATHS,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,BIRMINGHAM,CITY,DENGUE,CASES,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,BIRMINGHAM,CITY,DENGUE,DEATHS,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,BIRMINGHAM,CITY,PELLAGRA,CASES,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,AL,BIRMINGHAM,CITY,PELLAGRA,DEATHS,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192503,US,AL,BIRMINGHAM,CITY,CHICKENPOX [VARICELLA],CASES,12,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,BIRMINGHAM,CITY,DIPHTHERIA,CASES,6,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,BIRMINGHAM,CITY,INFLUENZA,CASES,6,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,BIRMINGHAM,CITY,INFLUENZA,DEATHS,3,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,BIRMINGHAM,CITY,MUMPS,CASES,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,BIRMINGHAM,CITY,PNEUMONIA,DEATHS,18,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MOBILE,CITY,CHICKENPOX [VARICELLA],CASES,4,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MOBILE,CITY,INFLUENZA,CASES,1,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MOBILE,CITY,INFLUENZA,DEATHS,1,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MOBILE,CITY,MUMPS,CASES,2,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MOBILE,CITY,PNEUMONIA,DEATHS,2,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MONTGOMERY,CITY,CHICKENPOX [VARICELLA],CASES,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MONTGOMERY,CITY,DIPHTHERIA,CASES,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MONTGOMERY,CITY,INFLUENZA,CASES,2,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MONTGOMERY,CITY,INFLUENZA,DEATHS,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MONTGOMERY,CITY,MUMPS,CASES,7,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MONTGOMERY,CITY,PNEUMONIA,DEATHS,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,BIRMINGHAM,CITY,SCARLET FEVER,CASES,10,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,BIRMINGHAM,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,BIRMINGHAM,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MOBILE,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MONTGOMERY,CITY,SCARLET FEVER,CASES,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,1,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,AL,MONTGOMERY,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192504,US,AL,BIRMINGHAM,CITY,CHICKENPOX [VARICELLA],CASES,15,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,BIRMINGHAM,CITY,DIPHTHERIA,CASES,8,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,BIRMINGHAM,CITY,INFLUENZA,CASES,16,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,BIRMINGHAM,CITY,INFLUENZA,DEATHS,4,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,BIRMINGHAM,CITY,MUMPS,CASES,1,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,BIRMINGHAM,CITY,PNEUMONIA,DEATHS,15,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,MOBILE,CITY,CHICKENPOX [VARICELLA],CASES,0,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,1,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,MOBILE,CITY,INFLUENZA,CASES,0,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,MOBILE,CITY,INFLUENZA,DEATHS,0,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,MOBILE,CITY,MUMPS,CASES,2,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,MOBILE,CITY,PNEUMONIA,DEATHS,3,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,MONTGOMERY,CITY,CHICKENPOX [VARICELLA],CASES,0,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,MONTGOMERY,CITY,DIPHTHERIA,CASES,2,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,MONTGOMERY,CITY,INFLUENZA,CASES,2,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,MONTGOMERY,CITY,INFLUENZA,DEATHS,0,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,MONTGOMERY,CITY,MUMPS,CASES,2,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,MONTGOMERY,CITY,PNEUMONIA,DEATHS,0,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,BIRMINGHAM,CITY,SCARLET FEVER,CASES,11,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,BIRMINGHAM,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,2,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
